TIMESTAMP_END,LE_F_MDS,NETRAD,H_F_MDS
2019-02-16 02:30:00,6.33779,-17.768671,-13.8003
2019-02-16 03:00:00,6.23164,-28.890915,-27.2844
2019-02-16 03:30:00,6.04739,-19.220787,-7.53564
2019-02-16 04:00:00,5.71584,-25.990865,-16.0956
2019-02-16 04:30:00,4.6007,-17.534568,-19.0463
2019-02-16 05:00:00,5.81561,-17.877225,-13.3773
2019-02-16 05:30:00,-4.41155,-22.981372,-13.148
2019-02-16 06:00:00,-5.00415,-41.480822,-14.3042
2019-02-16 06:30:00,-3.94312,-27.158364,-18.6648
2019-02-16 07:00:00,-7.24558,-27.171995,-0.770667
2019-02-16 07:30:00,15.2501,-24.962525,-47.6801
2019-02-16 08:00:00,16.1185,30.189407,-24.2273
2019-02-16 08:30:00,51.8524,106.486542,-4.18157
2019-02-16 09:00:00,75.176,160.713782,15.0443
2019-02-16 09:30:00,98.8323,249.552771,32.4819
2019-02-16 10:00:00,138.316,324.37234,62.3887
2019-02-16 10:30:00,114.886,174.314412,12.7755
2019-02-16 11:00:00,144.752,338.160909,83.7641
2019-02-16 11:30:00,107.816,274.200581,55.767
2019-02-16 12:00:00,154.06,440.653997,127.265
2019-02-16 12:30:00,164.092,487.078672,144.746
2019-02-16 13:00:00,160.694,434.094031,135.953
2019-02-16 13:30:00,169.964,425.585184,146.987
2019-02-16 14:00:00,107.537,218.181317,64.6264
2019-02-16 14:30:00,138.75,367.340232,75.3067
2019-02-16 15:00:00,43.6491,82.132867,4.7224
2019-02-16 15:30:00,43.2592,89.011326,14.3068
2019-02-16 16:00:00,66.0288,117.475497,10.727
2019-02-16 16:30:00,56.2223,128.88187,31.3899
2019-02-16 17:00:00,59.5014,24.699161,-8.78143
2019-02-16 17:30:00,52.9433,-44.223217,-39.857
2019-02-16 18:00:00,18.1473,-86.361467,-41.9078
2019-02-16 18:30:00,16.0186,-89.433542,-45.4199
2019-02-16 19:00:00,21.2355,-89.542673,-55.099
2019-02-16 19:30:00,18.9591,-89.66067,-48.7319
2019-02-16 20:00:00,22.4139,-90.32585,-55.638
2019-02-16 20:30:00,20.2831,-91.057894,-55.6595
2019-02-16 21:00:00,16.4999,-91.005569,-52.0305
2019-02-16 21:30:00,20.3234,-90.293804,-54.8444
2019-02-16 22:00:00,19.2465,-89.8998,-53.5732
2019-02-16 22:30:00,17.5155,-90.078737,-53.4312
2019-02-16 23:00:00,10.5509,-89.525806,-46.9719
2019-02-16 23:30:00,13.1464,-89.143582,-49.0965
2019-02-17 00:00:00,14.1656,-88.993363,-52.1034
2019-02-17 00:30:00,8.82763,-88.523675,-45.126
2019-02-17 01:00:00,6.62893,-62.166217,-28.4934
2019-02-17 01:30:00,7.56046,-48.900041,-22.1211
2019-02-17 02:00:00,7.81129,-40.683352,-20.4339
2019-02-17 02:30:00,6.32635,-30.256893,-16.9572
2019-02-17 03:00:00,4.11685,-22.272102,-8.1242
2019-02-17 03:30:00,5.43039,-14.350147,-8.71185
2019-02-17 04:00:00,5.38669,-14.230412,-11.26
2019-02-17 04:30:00,5.36269,-7.802183,-15.2151
2019-02-17 05:00:00,5.26535,-8.087905,-10.6846
2019-02-17 05:30:00,5.24476,-8.12087,-14.0172
2019-02-17 06:00:00,8.54763,-10.865982,-4.94122
2019-02-17 06:30:00,9.19574,-12.527186,-15.2097
2019-02-17 07:00:00,9.80095,-6.174044,-12.8085
2019-02-17 07:30:00,10.6917,-3.397193,-9.80444
2019-02-17 08:00:00,12.3097,2.839915,-20.6465
2019-02-17 08:30:00,35.3804,91.637937,9.77135
2019-02-17 09:00:00,55.9221,174.772445,52.7709
2019-02-17 09:30:00,73.8975,240.46793,95.8433
2019-02-17 10:00:00,95.9703,294.823761,124.185
2019-02-17 10:30:00,94.4646,329.995069,133.296
2019-02-17 11:00:00,75.6073,273.941631,99.1055
2019-02-17 11:30:00,95.2089,352.779944,140.755
2019-02-17 12:00:00,92.0421,421.308254,149.672
2019-02-17 12:30:00,113.895,426.645712,167.476
2019-02-17 13:00:00,101.351,381.172708,146.338
2019-02-17 13:30:00,102.521,352.69154,152.113
2019-02-17 14:00:00,120.195,466.090772,178.386
2019-02-17 14:30:00,119.023,370.956587,153.022
2019-02-17 15:00:00,96.2331,282.409854,107.499
2019-02-17 15:30:00,62.1136,176.977701,59.5048
2019-02-17 16:00:00,42.8708,39.074114,32.6075
2019-02-17 16:30:00,47.3711,30.910564,23.831
2019-02-17 17:00:00,14.2223,-28.76282,1.37319
2019-02-17 17:30:00,9.77568,-48.829179,-9.60186
2019-02-17 18:00:00,4.49657,-75.878784,-13.313
2019-02-17 18:30:00,7.89215,-64.641303,-6.72879
2019-02-17 19:00:00,1.12684,-82.536168,-5.25918
2019-02-17 19:30:00,0.432816,-83.25441,2.19905
2019-02-17 20:00:00,-2.14639,-85.141279,-13.6554
2019-02-17 20:30:00,-0.530347,-85.686432,-16.4035
2019-02-17 21:00:00,-1.10245,-82.990129,-20.8334
2019-02-17 21:30:00,7.02612,-84.812411,-19.1804
2019-02-17 22:00:00,-0.383757,-81.238817,-5.22991
2019-02-17 22:30:00,-1.39822,-81.232433,-9.74909
2019-02-17 23:00:00,0.105307,-84.374314,-15.7643
2019-02-17 23:30:00,0.056032,-84.258563,-17.7303
2019-02-18 00:00:00,5.64053,-86.085818,-24.3868
2019-02-18 00:30:00,2.56084,-85.94115,-22.6365
2019-02-18 01:00:00,4.23761,-85.716688,-26.9367
2019-02-18 01:30:00,9.88145,-86.788967,-36.1383
2019-02-18 02:00:00,5.52267,-86.665869,-27.2908
2019-02-18 02:30:00,-0.407039,-84.677073,-14.7887
2019-02-18 03:00:00,-0.235952,-85.092143,-17.5851
2019-02-18 03:30:00,2.11211,-86.713258,-25.5327
2019-02-18 04:00:00,3.93409,-86.919039,-29.1159
2019-02-18 04:30:00,7.63932,-86.876204,-31.0768
2019-02-18 05:00:00,3.89243,-85.785255,-21.3943
2019-02-18 05:30:00,1.45126,-85.842958,-20.4524
2019-02-18 06:00:00,2.26215,-86.674023,-21.7899
2019-02-18 06:30:00,0.24859,-86.134306,-11.2083
2019-02-18 07:00:00,1.29876,-81.955693,-2.49437
2019-02-18 07:30:00,0.210117,-44.5411,-1.74205
2019-02-18 08:00:00,6.64704,19.451853,-6.67148
2019-02-18 08:30:00,38.3564,90.395596,11.556
2019-02-18 09:00:00,60.1993,166.159202,29.3306
2019-02-18 09:30:00,69.8946,235.821133,65.2493
2019-02-18 10:00:00,89.0208,296.705872,84.5378
2019-02-18 10:30:00,106.948,347.11201,128.165
2019-02-18 11:00:00,120.017,390.762361,159.834
2019-02-18 11:30:00,127.075,424.768804,169.552
2019-02-18 12:00:00,149.401,444.69737,191.647
2019-02-18 12:30:00,149.683,457.33778,192.942
2019-02-18 13:00:00,154.458,454.561433,176.661
2019-02-18 13:30:00,135.312,436.905495,159.578
2019-02-18 14:00:00,143.811,405.488369,152.771
2019-02-18 14:30:00,131.282,360.992037,131.053
2019-02-18 15:00:00,129.311,307.323539,125.517
2019-02-18 15:30:00,113.146,246.171172,94.7843
2019-02-18 16:00:00,114.299,175.036576,68.3494
2019-02-18 16:30:00,75.7602,98.955747,27.7069
2019-02-18 17:00:00,73.454,21.872741,-4.27154
2019-02-18 17:30:00,45.9886,-46.017963,-30.8514
2019-02-18 18:00:00,10.4449,-86.747153,-24.8646
2019-02-18 18:30:00,4.8207,-89.990597,-15.599
2019-02-18 19:00:00,3.40237,-90.346674,-15.6995
2019-02-18 19:30:00,2.33996,-84.667707,-10.0078
2019-02-18 20:00:00,7.98895,-86.699128,-21.0099
2019-02-18 20:30:00,3.5534,-85.326197,-25.2446
2019-02-18 21:00:00,14.3421,-86.33358,-42.4505
2019-02-18 21:30:00,14.4112,-86.477796,-38.4982
2019-02-18 22:00:00,8.34344,-84.215611,-28.4394
2019-02-18 22:30:00,14.3275,-84.713785,-43.3609
2019-02-18 23:00:00,11.2373,-84.788689,-35.861
2019-02-18 23:30:00,2.93193,-83.330299,-19.7794
2019-02-19 00:00:00,5.08215,-83.809636,-26.0805
2019-02-19 00:30:00,4.8615,-84.552947,-24.4665
2019-02-19 01:00:00,-0.450162,-80.554798,-6.42356
2019-02-19 01:30:00,0.320108,-78.603874,-3.76348
2019-02-19 02:00:00,-0.671712,-79.157046,-9.02782
2019-02-19 02:30:00,-0.744888,-79.07876,-5.46224
2019-02-19 03:00:00,-1.64151,-81.563743,-15.1507
2019-02-19 03:30:00,0.849694,-82.593153,-16.6678
2019-02-19 04:00:00,0.400224,-78.677128,-4.11946
2019-02-19 04:30:00,1.16098,-75.87519,-1.53555
2019-02-19 05:00:00,0.891419,-75.377649,-0.048451
2019-02-19 05:30:00,-1.14946,-77.242662,5.70544
2019-02-19 06:00:00,0.076424,-75.6342,-0.310184
2019-02-19 06:30:00,0.000257,-74.978217,-0.51349
2019-02-19 07:00:00,-1.71908,-72.131772,-5.30173
2019-02-19 07:30:00,0.199991,-39.784112,4.53411
2019-02-19 08:00:00,6.33975,23.754763,-11.6898
2019-02-19 08:30:00,35.7916,96.101706,4.99724
2019-02-19 09:00:00,49.4124,169.902116,34.0802
2019-02-19 09:30:00,53.9536,238.567226,59.2775
2019-02-19 10:00:00,96.1732,297.749662,104.741
2019-02-19 10:30:00,78.6977,347.921897,98.1395
2019-02-19 11:00:00,117.123,389.284991,164.944
2019-02-19 11:30:00,111.228,419.850509,174.215
2019-02-19 12:00:00,97.2682,437.745871,175.841
2019-02-19 12:30:00,124.415,444.917452,189.664
2019-02-19 13:00:00,109.111,435.537699,164.822
2019-02-19 13:30:00,121.148,417.302863,177.349
2019-02-19 14:00:00,95.8549,385.816308,133.402
2019-02-19 14:30:00,98.5977,341.763195,130.936
2019-02-19 15:00:00,65.1445,288.698663,84.3414
2019-02-19 15:30:00,68.2016,208.375018,69.579
2019-02-19 16:00:00,74.5407,167.125427,72.6212
2019-02-19 16:30:00,36.8285,75.191185,30.9407
2019-02-19 17:00:00,23.1374,21.693966,7.03962
2019-02-19 17:30:00,16.4833,-35.341822,-3.03277
2019-02-19 18:00:00,-1.13722,-76.828029,0.925661
2019-02-19 18:30:00,6.70426,-80.696819,-8.92487
2019-02-19 19:00:00,1.77585,-61.513618,-13.2955
2019-02-19 19:30:00,4.79364,-54.388863,-8.44603
2019-02-19 20:00:00,4.42675,-48.344624,-9.86724
2019-02-19 20:30:00,9.09088,-46.17549,-15.8566
2019-02-19 21:00:00,15.2665,-36.049058,-18.9198
2019-02-19 21:30:00,11.9748,-49.685977,-23.7648
2019-02-19 22:00:00,-1.52048,-77.902439,-10.5288
2019-02-19 22:30:00,0.542221,-80.738779,-18.2434
2019-02-19 23:00:00,-0.116717,-75.459373,-18.7517
2019-02-19 23:30:00,-0.10015,-68.027442,-28.6347
2019-02-20 00:00:00,1.69514,-66.983027,-31.512
2019-02-20 00:30:00,0.12462,-75.176109,-31.1441
2019-02-20 01:00:00,5.55309,-47.059354,-25.5415
2019-02-20 01:30:00,5.4057,-28.560278,-16.1501
2019-02-20 02:00:00,9.10316,-30.718653,-21.9168
2019-02-20 02:30:00,5.78884,-29.634138,-15.799
2019-02-20 03:00:00,2.00925,-28.102981,-15.9382
2019-02-20 03:30:00,8.21791,-28.221747,-16.057
2019-02-20 04:00:00,2.72277,-19.645936,-3.81772
2019-02-20 04:30:00,6.28986,-23.96557,-23.7914
2019-02-20 05:00:00,3.96992,-25.686572,-5.48865
2019-02-20 05:30:00,-1.38914,-34.418068,-6.76495
2019-02-20 06:00:00,2.17221,-53.494343,-10.9406
2019-02-20 06:30:00,0.355441,-51.013728,-7.15749
2019-02-20 07:00:00,-0.824913,-45.676063,-9.33089
2019-02-20 07:30:00,0.460224,-31.31626,-3.5713
2019-02-20 08:00:00,2.08885,-4.042899,-2.11687
2019-02-20 08:30:00,13.9836,37.165496,0.597414
2019-02-20 09:00:00,22.0314,118.942929,22.4219
2019-02-20 09:30:00,31.6637,174.510888,33.2802
2019-02-20 10:00:00,64.9608,289.538305,124.312
2019-02-20 10:30:00,67.941,250.955823,80.8171
2019-02-20 11:00:00,101.447,346.207116,121.636
2019-02-20 11:30:00,100.171,341.8091,111.433
2019-02-20 12:00:00,81.7525,293.843906,88.2467
2019-02-20 12:30:00,89.6836,268.100039,81.8954
2019-02-20 13:00:00,121.294,393.552668,137.371
2019-02-20 13:30:00,145.233,432.087056,189.185
2019-02-20 14:00:00,128.655,397.518604,158.149
2019-02-20 14:30:00,110.599,360.30252,119.675
2019-02-20 15:00:00,86.0035,132.614612,60.3921
2019-02-20 15:30:00,49.619,37.473573,9.16504
2019-02-20 16:00:00,65.0468,29.246238,3.71419
2019-02-20 16:30:00,43.8093,48.632867,16.5871
2019-02-20 17:00:00,39.0743,30.39091,10.3623
2019-02-20 17:30:00,14.1055,-44.697163,-14.633
2019-02-20 18:00:00,7.50514,-75.623522,-25.0563
2019-02-20 18:30:00,1.86152,-74.293056,-13.6219
2019-02-20 19:00:00,0.117819,-52.487311,-0.257876
2019-02-20 19:30:00,0.181129,-63.323427,-0.257316
2019-02-20 20:00:00,0.381577,-53.729955,-23.3939
2019-02-20 20:30:00,17.3663,-43.955262,-33.2033
2019-02-20 21:00:00,6.91386,-67.468081,-30.6191
2019-02-20 21:30:00,2.46614,-76.270957,-26.1915
2019-02-20 22:00:00,0.692511,-77.698893,-19.8267
2019-02-20 22:30:00,6.47841,-83.243313,-9.96631
2019-02-20 23:00:00,2.9638,-82.270555,-24.1317
2019-02-20 23:30:00,3.40163,-81.324851,-24.7478
2019-02-21 00:00:00,4.3016,-75.938661,-19.4459
2019-02-21 00:30:00,-0.944368,-48.622565,-7.82321
2019-02-21 01:00:00,1.65112,-31.883626,-6.25276
2019-02-21 01:30:00,9.95822,-26.385806,-9.87877
2019-02-21 02:00:00,4.92671,-38.504723,-8.82684
2019-02-21 02:30:00,6.01452,-52.676391,-13.3396
2019-02-21 03:00:00,6.96184,-36.993461,-11.8878
2019-02-21 03:30:00,5.79508,-12.218518,-12.9366
2019-02-21 04:00:00,5.18086,-11.98805,-17.6976
2019-02-21 04:30:00,5.13077,-10.58682,-9.0235
2019-02-21 05:00:00,16.4343,-16.486545,4.0771
2019-02-21 05:30:00,5.22155,-19.218119,-10.5616
2019-02-21 06:00:00,5.13089,-20.570954,-15.9917
2019-02-21 06:30:00,2.11524,-20.012148,-4.79012
2019-02-21 07:00:00,3.98239,-16.381165,-0.700866
2019-02-21 07:30:00,1.41211,21.115955,-21.3353
2019-02-21 08:00:00,33.2604,84.891227,-11.3929
2019-02-21 08:30:00,60.2421,164.401359,7.4478
2019-02-21 09:00:00,81.3119,240.218807,37.2655
2019-02-21 09:30:00,113.744,295.08017,55.726
2019-02-21 10:00:00,104.136,328.549488,91.1411
2019-02-21 10:30:00,137.596,364.400494,111.143
2019-02-21 11:00:00,122.015,405.291084,131.555
2019-02-21 11:30:00,142.301,438.002449,157.929
2019-02-21 12:00:00,162.794,459.520615,184.832
2019-02-21 12:30:00,141.649,466.992752,165.664
2019-02-21 13:00:00,157.415,463.257785,187.386
2019-02-21 13:30:00,163.321,444.531785,175.603
2019-02-21 14:00:00,140.662,414.792073,147.91
2019-02-21 14:30:00,156.721,373.643311,144.834
2019-02-21 15:00:00,120.553,319.97141,97.094
2019-02-21 15:30:00,122.214,257.626583,70.1554
2019-02-21 16:00:00,109.443,186.961076,36.209
2019-02-21 16:30:00,81.7423,108.081917,10.7835
2019-02-21 17:00:00,67.7967,31.154849,-19.796
2019-02-21 17:30:00,56.3911,-38.471729,-57.3833
2019-02-21 18:00:00,41.118,-87.600828,-77.4975
2019-02-21 18:30:00,24.2627,-99.266083,-59.3623
2019-02-21 19:00:00,17.7383,-98.265694,-52.1676
2019-02-21 19:30:00,20.2277,-95.647079,-45.7459
2019-02-21 20:00:00,22.7635,-95.145486,-51.6676
2019-02-21 20:30:00,2.5417,-90.931303,-18.5421
2019-02-21 21:00:00,4.07687,-91.228545,-26.1925
2019-02-21 21:30:00,5.12789,-89.717535,-20.6148
2019-02-21 22:00:00,0.560382,-83.468575,-4.78414
2019-02-21 22:30:00,18.6746,-89.548761,-50.8092
2019-02-21 23:00:00,17.3056,-92.266595,-53.9249
2019-02-21 23:30:00,21.9913,-93.40755,-71.0376
2019-02-22 00:00:00,24.4269,-93.013545,-71.0184
2019-02-22 00:30:00,21.436,-92.775407,-69.3939
2019-02-22 01:00:00,22.3298,-93.40755,-70.2052
2019-02-22 01:30:00,22.1587,-93.387877,-70.2692
2019-02-22 02:00:00,24.4593,-93.861934,-72.1725
2019-02-22 02:30:00,23.5729,-93.701426,-64.1818
2019-02-22 03:00:00,22.8819,-93.797961,-69.1718
2019-02-22 03:30:00,19.191,-94.583944,-62.6176
2019-02-22 04:00:00,15.8598,-93.410812,-49.8649
2019-02-22 04:30:00,11.4512,-91.216619,-46.3243
2019-02-22 05:00:00,9.81574,-89.972527,-39.1932
2019-02-22 05:30:00,3.75992,-86.358362,-23.3305
2019-02-22 06:00:00,4.97635,-86.179853,-23.6273
2019-02-22 06:30:00,10.1392,-88.622782,-37.0732
2019-02-22 07:00:00,3.1649,-80.467725,-17.3909
2019-02-22 07:30:00,7.9268,-38.421782,-19.6719
2019-02-22 08:00:00,20.4283,25.82625,0.361702
2019-02-22 08:30:00,49.9921,101.591362,26.3822
2019-02-22 09:00:00,57.4303,177.166794,57.2688
2019-02-22 09:30:00,60.5959,247.175188,81.2244
2019-02-22 10:00:00,71.1398,305.765278,112.212
2019-02-22 10:30:00,87.7242,355.894473,155.644
2019-02-22 11:00:00,82.5759,395.913596,143.182
2019-02-22 11:30:00,111.364,424.784088,194.132
2019-02-22 12:00:00,107.327,443.70463,167.006
2019-02-22 12:30:00,106.371,449.48488,163.942
2019-02-22 13:00:00,118.41,445.373258,190.982
2019-02-22 13:30:00,126.437,428.184924,185.245
2019-02-22 14:00:00,100.041,397.559126,134.755
2019-02-22 14:30:00,119.982,340.362583,147.886
2019-02-22 15:00:00,103.686,303.664684,131.7
2019-02-22 15:30:00,92.0587,240.570114,107.936
2019-02-22 16:00:00,89.6336,171.324291,79.6549
2019-02-22 16:30:00,69.4802,97.323663,39.9954
2019-02-22 17:00:00,41.1056,22.579518,6.68062
2019-02-22 17:30:00,11.8275,-41.730561,-3.42688
2019-02-22 18:00:00,-2.04398,-78.600132,-0.735894
2019-02-22 18:30:00,0.303949,-84.272233,0.356791
2019-02-22 19:00:00,1.14315,-79.063447,-1.16369
2019-02-22 19:30:00,-0.880055,-77.059536,1.31588
2019-02-22 20:00:00,4.91762,-77.990713,-6.15582
2019-02-22 20:30:00,5.58474,-83.465892,-10.1426
2019-02-22 21:00:00,0.118362,-80.345324,-9.52821
2019-02-22 21:30:00,6.03575,-76.118822,-20.6408
2019-02-22 22:00:00,-3.25755,-74.135931,4.24413
2019-02-22 22:30:00,-2.01711,-73.794868,9.878
2019-02-22 23:00:00,-9.08885,-71.84319,-1.51341
2019-02-22 23:30:00,-4.53486,-69.887381,5.08159
2019-02-23 00:00:00,0.441197,-72.722461,-4.57915
2019-02-23 00:30:00,4.57002,-73.827625,-15.4013
2019-02-23 01:00:00,-0.315734,-70.121936,-11.4363
2019-02-23 01:30:00,-0.447308,-74.729347,-13.5848
2019-02-23 02:00:00,-0.958935,-70.231915,-0.289915
2019-02-23 02:30:00,-2.4186,-75.231135,-16.1299
2019-02-23 03:00:00,-1.30857,-77.18355,-6.64056
2019-02-23 03:30:00,-0.902847,-77.246092,-6.23301
2019-02-23 04:00:00,-3.22381,-76.71383,-9.65184
2019-02-23 04:30:00,-4.34031,-76.148547,-17.4327
2019-02-23 05:00:00,-1.56765,-75.000545,-8.96871
2019-02-23 05:30:00,-1.21165,-71.629384,-9.94158
2019-02-23 06:00:00,0.118312,-65.969837,-2.31726
2019-02-23 06:30:00,0.305572,-66.158854,1.61122
2019-02-23 07:00:00,1.23731,-45.418563,6.01088
2019-02-23 07:30:00,-0.277589,-2.446522,-0.191435
2019-02-23 08:00:00,0.667811,26.371745,-5.74615
2019-02-23 08:30:00,27.4804,101.589382,5.18054
2019-02-23 09:00:00,55.1781,207.54466,38.856
2019-02-23 09:30:00,47.8889,180.723803,39.4978
2019-02-23 10:00:00,47.4145,225.157305,51.4211
2019-02-23 10:30:00,52.8508,326.429107,78.3431
2019-02-23 11:00:00,64.4866,420.015659,115.236
2019-02-23 11:30:00,70.9406,428.171459,129.829
2019-02-23 12:00:00,103.751,446.838976,162.086
2019-02-23 12:30:00,118.29,455.733821,190.62
2019-02-23 13:00:00,103.163,446.565029,158.542
2019-02-23 13:30:00,88.9944,292.587447,108.057
2019-02-23 14:00:00,85.7476,230.70094,65.5208
2019-02-23 14:30:00,37.9484,129.609215,25.0448
2019-02-23 15:00:00,37.193,92.520942,15.7691
2019-02-23 15:30:00,35.928,92.440513,15.5325
2019-02-23 16:00:00,57.8879,120.589888,26.2537
2019-02-23 16:30:00,34.7282,50.609883,4.62855
2019-02-23 17:00:00,9.92804,7.932491,-0.534322
2019-02-23 17:30:00,3.8483,-22.524411,-1.3209
2019-02-23 18:00:00,-7.89416,-59.839019,5.70922
2019-02-23 18:30:00,-6.06878,-29.271981,4.90172
2019-02-23 19:00:00,-0.422175,-20.999327,0.72451
2019-02-23 19:30:00,-4.32591,-24.321404,2.97221
2019-02-23 20:00:00,-2.3513,-29.683151,0.463172
2019-02-23 20:30:00,-0.715091,-47.759415,-4.68129
2019-02-23 21:00:00,6.25742,-45.962377,-9.48371
2019-02-23 21:30:00,0.163318,-51.047334,-4.90379
2019-02-23 22:00:00,0.247027,-53.657667,-0.602613
2019-02-23 22:30:00,-0.054364,-49.397158,-0.755899
2019-02-23 23:00:00,1.14525,-45.476723,0.278519
2019-02-23 23:30:00,-0.100225,-49.163137,-5.29518
2019-02-24 00:00:00,-1.41155,-42.762551,-2.69565
2019-02-24 00:30:00,5.2368,-39.264929,12.61
2019-02-24 01:00:00,0.363324,-32.23679,-0.460313
2019-02-24 01:30:00,-1.16488,-17.881943,-0.728192
2019-02-24 02:00:00,4.5426,-16.865851,5.4944
2019-02-24 02:30:00,-0.141522,-16.946245,2.42549
2019-02-24 03:00:00,-0.129221,-17.010702,-0.435308
2019-02-24 03:30:00,-2.74102,-17.817993,-6.23847
2019-02-24 04:00:00,0.138184,-17.816264,-2.00812
2019-02-24 04:30:00,0.935927,-25.403429,-5.07594
2019-02-24 05:00:00,1.41462,-30.459142,-6.02563
2019-02-24 05:30:00,1.28509,-27.620011,-4.47921
2019-02-24 06:00:00,4.56472,-31.165367,-8.27416
2019-02-24 06:30:00,2.14299,-27.396551,-3.6095
2019-02-24 07:00:00,0.246982,-25.265237,-4.42722
2019-02-24 07:30:00,0.527556,-11.601683,-0.418175
2019-02-24 08:00:00,6.50249,10.72329,-2.15062
2019-02-24 08:30:00,18.499,46.636661,2.17306
2019-02-24 09:00:00,31.9868,87.154226,12.204
2019-02-24 09:30:00,38.572,144.20787,31.3334
2019-02-24 10:00:00,56.6571,251.0543,60.6805
2019-02-24 10:30:00,63.8576,225.832815,74.1999
2019-02-24 11:00:00,51.8193,231.816673,54.4277
2019-02-24 11:30:00,47.6503,277.083519,72.1857
2019-02-24 12:00:00,70.4539,401.547029,107.228
2019-02-24 12:30:00,90.2846,376.436149,115.942
2019-02-24 13:00:00,76.0334,319.604149,105.166
2019-02-24 13:30:00,66.5339,393.653647,89.8618
2019-02-24 14:00:00,58.2473,266.85397,62.9999
2019-02-24 14:30:00,44.8163,191.178421,44.6943
2019-02-24 15:00:00,57.0374,209.126074,53.1773
2019-02-24 15:30:00,35.1825,111.584565,23.6641
2019-02-24 16:00:00,28.4912,65.507985,12.3141
2019-02-24 16:30:00,14.5045,25.431792,1.47724
2019-02-24 17:00:00,22.1906,12.212048,-1.74913
2019-02-24 17:30:00,5.20483,-14.603668,-0.797846
2019-02-24 18:00:00,2.94981,-29.566927,-2.38187
2019-02-24 18:30:00,14.3605,-30.212666,-13.3145
2019-02-24 19:00:00,4.18556,-29.8259,-6.91613
2019-02-24 19:30:00,4.442,-27.948013,-4.01218
2019-02-24 20:00:00,0.110917,-31.07505,-0.505744
2019-02-24 20:30:00,1.46246,-32.88496,-0.281595
2019-02-24 21:00:00,2.30107,-41.813467,-1.16367
2019-02-24 21:30:00,0.376148,-34.39878,-1.58715
2019-02-24 22:00:00,-0.133446,-28.921037,0.124489
2019-02-24 22:30:00,-1.70269,-36.793302,0.04276
2019-02-24 23:00:00,0.732065,-33.696015,-3.79439
2019-02-24 23:30:00,1.07448,-30.43827,-5.2417
2019-02-25 00:00:00,1.01858,-29.589821,0.826719
2019-02-25 00:30:00,1.02995,-29.310403,-6.46559
2019-02-25 01:00:00,4.37009,-30.221094,-10.7838
2019-02-25 01:30:00,-0.155914,-25.950799,-1.81421
2019-02-25 02:00:00,-0.372639,-25.200369,-1.15674
2019-02-25 02:30:00,0.40282,-25.215001,-1.00417
2019-02-25 03:00:00,-0.02474,-24.499849,-0.413617
2019-02-25 03:30:00,2.51968,-25.360205,-5.16062
2019-02-25 04:00:00,0.006503,-23.5147,-0.605886
2019-02-25 04:30:00,0.253657,-23.40003,0.561804
2019-02-25 05:00:00,0.44494,-26.501083,-1.55943
2019-02-25 05:30:00,-0.251944,-31.90483,-6.34855
2019-02-25 06:00:00,1.31933,-29.263898,-3.54283
2019-02-25 06:30:00,1.85284,-27.58498,-4.46854
2019-02-25 07:00:00,1.53064,-26.124539,-7.73284
2019-02-25 07:30:00,-0.011642,-13.549196,-3.93303
2019-02-25 08:00:00,10.7643,19.522185,-1.73683
2019-02-25 08:30:00,21.6423,53.369513,-0.905219
2019-02-25 09:00:00,32.4525,70.147467,1.58635
2019-02-25 09:30:00,42.6236,125.447047,21.6787
2019-02-25 10:00:00,51.6477,119.631956,16.2225
2019-02-25 10:30:00,52.2709,161.146933,33.1436
2019-02-25 11:00:00,31.3261,123.438818,16.6031
2019-02-25 11:30:00,49.944,141.404727,30.311
2019-02-25 12:00:00,53.3481,158.035093,24.5749
2019-02-25 12:30:00,58.728,123.81591,23.5694
2019-02-25 13:00:00,37.8074,85.730871,9.75586
2019-02-25 13:30:00,29.551,50.433587,-2.47859
2019-02-25 14:00:00,21.6211,29.775988,-4.46279
2019-02-25 14:30:00,19.6234,30.228993,-15.0805
2019-02-25 15:00:00,11.3338,17.988073,-16.6654
2019-02-25 15:30:00,10.8916,21.161126,-13.0358
2019-02-25 16:00:00,9.85501,17.755665,-9.97938
2019-02-25 16:30:00,9.4859,12.842871,-20.3427
2019-02-25 17:00:00,10.8987,9.102751,2.23343
2019-02-25 17:30:00,11.2422,0.58234,-17.142
2019-02-25 18:00:00,11.0669,-5.468696,-15.8396
2019-02-25 18:30:00,11.3587,-5.022592,-17.3482
2019-02-25 19:00:00,11.4575,-3.550479,-29.7434
2019-02-25 19:30:00,12.6798,-2.071475,-36.7271
2019-02-25 20:00:00,11.5963,-1.200397,-29.3122
2019-02-25 20:30:00,11.3563,-2.627174,-52.0267
2019-02-25 21:00:00,12.2574,-7.16625,-46.8802
2019-02-25 21:30:00,51.1083,-5.722969,-60.7777
2019-02-25 22:00:00,49.5417,-5.978858,-60.7715
2019-02-25 22:30:00,55.1928,-6.603241,-67.7112
2019-02-25 23:00:00,48.3736,-8.300948,-60.8596
2019-02-25 23:30:00,41.7279,-8.700155,-52.1458
2019-02-26 00:00:00,41.5695,-8.832623,-52.4708
2019-02-26 00:30:00,36.3021,-7.233961,-45.3054
2019-02-26 01:00:00,34.7241,-7.957775,-43.1445
2019-02-26 01:30:00,13.5964,-8.67105,-51.8661
2019-02-26 02:00:00,11.3323,-8.75972,-59.7989
2019-02-26 02:30:00,10.9092,-6.743921,-56.8836
2019-02-26 03:00:00,9.89329,-6.987689,-37.1725
